,gvkey,datadate,fyear,fyr,at,lt,ceq,act,lct,invt,rect,ap,dlc,dltt,dltis,dvt,che,xint,xrd,xsga,oibdp,ebit,sale,cogs,ni,oancf,fincf,csho,prcc_f,freq,entity_pname,ratingdate,ratingsymbol,ratingactionword,unsol,ratingenddate,sector,dflt_date,days2dflt,dflt_flag
27254,025053,1999-12-31,1999,12,2020.621,2345.162,-843.864,305.626,373.387,,168.731,247.613,8.886,1969.249,80.0,0.0,125.507,221.42,,239.756,0.543,-173.696,479.226,238.927,-234.162,21.083,67.018,47.761,18.75,Annual,ICG Communications Inc.,1999-07-28,B-,New Rating,N,2000-09-18,Services,2000-11-15,320,1
27412,025160,2014-12-31,2014,12,8018.059,6536.675,1098.256,3177.845,2572.639,1023.96,676.767,514.642,610.722,3221.833,2463.074,0.0,503.848,349.639,,207.843,381.491,308.887,2492.013,1902.679,-204.986,170.986,322.845,153.796,4.92,Annual,Empresas ICA S.A.B. de C.V.,2013-05-21,B+,Downgrade,N,2015-03-19,Manufacturing,2015-12-18,352,1
27498,025282,2000-12-31,2000,12,2127.577,2087.019,39.442,,,386.469,1138.238,1632.704,114.044,254.716,,0.0,378.181,32.434,,,-110.1,-116.809,274.982,385.082,-163.326,-32.25,7.608,32.096,0.46875,Annual,Imperial Credit Industries Inc.,2000-08-30,CCC+,Downgrade,N,2001-02-09,Financials,2001-07-02,183,1
27622,025338,2022-02-28,2021,2,5130.572,4956.427,174.145,2363.154,2074.787,1725.41,26.5,872.445,349.0,2723.225,0.0,0.0,439.496,64.702,0.0,2429.497,191.149,-102.477,7867.778,5247.132,-559.623,17.854,-606.018,81.979,16.89,Annual,Bed Bath & Beyond Inc.,2020-03-27,B+,Downgrade,N,2022-07-01,Retail,2023-01-27,333,1
27665,025365,2002-12-31,2002,12,2727.192,1821.86,139.85,401.316,503.43,25.995,294.857,189.574,224.885,1206.828,763.506,0.0,65.617,163.43,,,291.311,183.901,1008.616,717.305,-42.609,97.706,180.552,56.963,5.15,Annual,"Grupo TMM, S. A. B.",2000-08-11,B+,Downgrade,N,2003-01-10,Utilities,2003-05-16,136,1
27997,025767,1998-01-31,1997,1,595.166,881.116,-285.95,292.838,246.687,238.629,10.013,124.361,85.246,27.073,0.0,0.0,27.709,16.584,0.0,382.91,25.598,-10.646,1356.595,948.087,-22.557,-9.124,37.25,11.157,0.13999999,Annual,Bradlees Inc.,1995-06-23,NR,Not Rated,N,1999-01-27,Retail,1999-01-27,361,1
28551,027786,2018-12-31,2018,12,10947.0,10480.0,-1327.0,1598.0,2828.0,,1247.0,1450.0,381.0,7341.0,12933.0,92.0,4.0,649.0,,290.0,2722.0,1577.0,10231.0,7219.0,873.0,2000.0,-2186.0,910.469,2.1,Annual,Expand Energy Corp,2018-03-05,B,Upgrade,N,2019-02-11,Utilities,2019-09-13,256,1
28715,027957,1999-12-31,1999,12,1683.389,1402.102,207.389,721.425,316.693,423.052,286.422,119.848,85.759,965.323,383.028,14.849,4.854,92.879,,131.256,126.82,66.746,1552.068,1293.992,-19.532,9.534,73.345,14.262,6.1875,Annual,Pillowtex Corp.,1999-11-23,CCC,Downgrade,N,2000-11-08,Manufacturing,2000-11-14,319,1
28838,028119,2007-12-31,2007,12,28814.319,26884.779,1456.696,,,0.0,561.457,508.763,2643.19,21653.339,4456.863,450.854,99.534,1170.842,0.0,,,1334.128,3428.843,2094.715,287.954,707.416,1075.911,243.898,41.18,Annual,Brookfield Properties Retail Holding LLC,1998-06-02,BBB-,New Rating,N,2008-03-18,Financials,2009-03-17,442,1
29004,028248,2003-12-31,2003,12,869.987,941.087,-104.007,348.399,334.492,47.604,118.745,25.327,51.645,499.381,5.729,4.642,160.644,59.124,,246.906,102.402,45.673,1518.533,1169.225,20.434,93.779,-34.601,11.792,9.65,Annual,ATA Holdings Corp.,2003-07-30,CCC,Downgrade,N,2004-10-19,Transportation,2004-10-27,301,1
29083,028286,2015-12-31,2015,12,2914.1,1450.4,1463.7,470.3,298.4,40.4,278.3,52.6,24.8,1099.9,35.8,20.3,100.6,58.2,20.3,64.4,466.7,-1.8,961.9,430.8,-527.9,487.9,-34.1,238.184,4.107,Annual,TGS NewCo AS,2015-11-16,B,Downgrade,N,2016-02-26,Utilities,2016-12-23,358,1
29523,028603,1999-12-31,1999,12,1025.547,1018.415,-152.134,58.135,95.044,0.0,52.015,28.144,0.643,776.984,81.0,16.462,2.787,85.115,,267.642,156.513,-150.831,610.187,186.032,-172.484,64.534,18.045,41.902,1.6875,Annual,"Metrocall, Inc.",1998-12-14,B,Upgrade,N,2000-11-07,Services,2001-03-16,441,1
29600,028637,2000-12-31,2000,12,13003.773,11165.306,-786.718,3080.2,1553.765,131.853,601.677,578.399,245.131,9544.926,5940.469,51.592,2235.524,928.783,,700.081,-325.281,-1140.803,1251.034,876.234,-1220.89,-504.912,4427.924,97.438,13.625,Annual,UnitedGlobalCom LLC,1995-11-14,B+,,N,2001-10-05,Services,2002-01-25,390,1
29851,028893,1995-12-31,1995,12,401.249,406.808,-105.12,150.822,154.054,38.684,54.07,38.663,48.952,152.048,16.359,8.562,29.373,27.395,13.408,71.368,-9.397,-23.924,327.589,265.618,-250.148,-29.37,-3.481,36.534,1.625,Annual,Kenetech Corp.,1995-12-04,CCC,Downgrade,N,1996-05-30,Manufacturing,1996-06-17,169,1
30499,029309,1998-12-31,1998,12,131.776,157.004,-25.228,18.403,42.088,0.309,5.561,3.535,3.951,85.17,0.0,0.0,9.798,10.519,0.0,31.264,-9.138,-11.692,178.204,156.078,-9.415,-16.735,-0.234,5.063,,Annual,Claridge Hotel & Casino Corp. (The),1998-08-03,CCC,Upgrade,N,1999-07-27,Services,1999-08-17,229,1
30522,029336,1999-12-31,1999,12,534.3,624.3,-95.8,41.3,576.5,,6.6,78.5,442.0,4.6,144.0,0.0,16.0,41.2,,22.4,54.7,3.9,630.8,553.7,-92.3,22.4,29.2,,,Annual,United Artists Theatre Circuit Inc.,1999-08-13,B-,Downgrade,N,2000-01-26,Services,2000-04-17,108,1
30786,029690,1998-12-31,1998,12,213.952,198.153,15.799,64.349,43.131,1.389,37.388,7.206,23.513,144.419,3.8,0.0,2.029,15.316,,,27.499,7.983,291.631,264.132,-7.445,15.599,-27.514,5.702,1.0,Annual,Trism Inc.,1997-10-06,B+,Downgrade,N,1999-03-25,Transportation,1999-07-16,197,1
31123,030023,2001-12-31,2001,12,1100.51,1053.224,37.968,620.172,812.908,89.685,495.896,532.235,140.0,235.0,0.0,43.163,2.941,35.363,,49.103,83.6,47.522,8608.972,8476.269,-15.233,-54.607,139.337,27.476,15.05,Annual,EOTT Energy Partners L.P.,1999-09-10,BB,New Rating,N,2002-04-03,Utilities,2002-10-01,274,1
31262,030198,2000-12-31,2000,12,317.945,906.488,-658.357,194.421,111.06,112.451,67.011,43.268,19.737,734.184,34.216,8.384,10.362,84.672,,102.578,94.302,52.084,510.146,313.266,-106.648,-4.877,18.466,3.59,3.563,Annual,Victor Technologies Group Inc.,1998-05-15,B,Upgrade,N,2001-05-15,Manufacturing,2001-06-04,155,1
31680,030531,1998-12-31,1998,12,261.178,232.275,27.86,67.875,45.193,13.74,21.097,29.673,0.693,187.082,0.0,0.0,30.779,32.488,,8.227,24.548,18.007,137.786,105.011,-74.657,1.162,-3.165,25.75,0.40625,Annual,Tri Polyta Indonesia Tbk (P.T.),1998-01-29,CC,Downgrade,N,1999-06-03,Manufacturing,1999-06-03,154,1
31737,030559,2006-12-31,2006,12,1153.277,1389.708,-236.431,239.311,268.117,140.614,0.0,86.38,4.58,1087.875,8.163,0.0,32.953,120.41,,170.953,447.847,116.792,2541.933,1923.133,-25.72,-9.779,-77.765,31.84,3.52,Annual,Movie Gallery Inc.,2006-02-28,CCC+,Downgrade,N,2007-02-21,Services,2007-09-20,263,1
31763,030582,2014-12-31,2014,12,139722.986,127058.08,11730.709,,,588.109,82418.701,99352.841,6113.425,7249.709,7028.261,0.0,11085.726,,,1407.346,-56.874,-306.154,6913.302,5562.83,79.867,-5498.694,4834.35,3533.149,1.79,Annual,National Bank of Greece S.A.,2014-05-14,CCC+,Upgrade,N,2015-06-12,Financials,2015-12-11,345,1
31944,030838,2000-12-31,2000,12,2115.602,1025.292,1090.31,96.859,278.534,1.129,75.768,49.484,200.158,746.758,320.441,95.275,19.962,105.083,,,373.416,300.73,480.402,106.986,126.461,170.514,-146.706,158.899,6.9375,Annual,Transportadora de Gas del Sur S.A. (TGS),1996-04-22,BBB-,New Rating,N,2001-01-11,Utilities,2002-03-25,449,1
32057,030950,2007-12-31,2007,12,731.701,951.128,-219.427,487.785,67.921,0.0,29.316,4.071,3.5,824.258,0.0,0.0,62.942,69.2,,67.484,32.322,20.022,155.668,55.862,-72.712,-35.927,-3.526,22.872,1.05,Annual,Young Broadcasting Inc.,2006-01-19,CCC+,Downgrade,N,2008-09-05,Services,2009-01-20,386,1
32104,031010,2000-12-31,2000,12,1048.426,448.397,600.029,145.117,251.754,4.387,133.879,59.718,142.146,194.435,252.806,45.533,6.851,34.459,,,134.944,108.195,718.45,583.506,48.043,85.602,-53.821,56.917,8.0625,Annual,Metrogas S.A.,1998-05-20,BBB-,New Rating,N,2001-01-11,Utilities,2002-03-25,449,1
32120,031038,1997-12-31,1997,12,398.557,575.382,-176.825,,,93.29,44.505,63.428,77.479,429.62,339.759,4.547,153.277,65.989,,,-64.531,-65.893,34.032,98.563,-414.352,-301.931,273.9,47.579,0.5,Annual,Cityscape Financial Corp.,1997-10-31,CCC,,N,1998-05-01,Financials,1999-01-27,392,1
32129,031041,2001-12-31,2001,12,9208.628,8552.739,655.889,526.457,920.572,97.438,331.581,158.519,0.0,7467.831,2069.469,0.0,49.446,686.43,,722.787,431.927,-516.276,1823.692,668.978,-2531.936,1.454,730.059,295.4,9.39,Annual,Telewest Communications PLC,1997-04-03,BB-,Downgrade,N,2002-04-19,Services,2002-10-03,276,1
32317,031479,2003-12-31,2003,12,175.899,201.676,-25.777,80.905,53.756,44.995,13.56,4.544,10.232,99.773,0.0,0.0,3.926,9.206,3.1,53.211,11.78,0.631,220.706,155.715,-6.762,-19.955,8.475,8.26,0.68,Annual,Congoleum Corp.,2003-01-15,CCC,Downgrade,N,2004-04-05,Manufacturing,2004-04-05,96,1
32447,031634,2008-12-31,2008,12,204.96,263.753,-58.793,22.384,263.595,0.718,2.457,7.751,227.689,0.158,2.5,0.0,16.233,17.429,0.0,40.68,26.114,11.231,169.76,102.966,-11.862,4.298,2.433,12.494,3.0,Annual,Riviera Holdings Corp.,2008-11-11,CCC+,Downgrade,N,2009-03-31,Services,2009-03-31,90,1
32777,034051,2019-12-31,2019,12,2275.0,4408.0,-2133.0,1199.0,1392.0,220.0,707.0,1009.0,12.0,1437.0,745.0,0.0,187.0,68.0,129.0,249.0,537.0,464.0,3248.0,2462.0,313.0,242.0,-163.0,74.826,9.99,Annual,Garrett Motion Inc.,2018-11-12,BB-,New Rating,N,2020-09-04,Manufacturing,2020-09-24,268,1
33169,060892,2011-12-31,2011,12,8323.0,6659.0,1662.0,1941.0,548.0,274.0,111.0,287.0,57.0,4855.0,481.0,0.0,1444.0,350.0,,180.0,315.0,5.0,2180.0,1685.0,-1078.0,626.0,277.0,,,Annual,Edison Mission Energy,2010-04-12,B-,Downgrade,N,2012-02-29,Utilities,2012-11-16,321,1
34211,062465,2008-12-31,2008,12,136.982,156.998,-35.346,35.576,135.054,9.371,16.87,17.897,89.081,16.5,25.392,0.0,4.492,10.072,0.0,70.741,26.426,6.756,275.668,178.501,-98.254,15.823,-16.651,50.406,0.17,Annual,TLC Vision Corp.,2008-11-07,CCC,Downgrade,N,2009-08-18,Health,2009-08-25,237,1
34295,062640,2001-12-31,2001,12,4389.929,3020.38,568.968,569.693,581.549,98.179,217.898,144.841,136.616,2226.525,115.0,80.743,159.949,206.931,32.0,203.41,187.572,-5.228,1069.575,678.593,-196.46,169.304,-155.905,336.615,2.99,Annual,Loral Space & Communications Ltd.,2001-08-09,B,Downgrade,N,2002-09-19,Services,2002-10-31,304,1
34320,062655,2018-12-31,2018,12,2118.492,1803.76,302.96,912.28,700.835,255.484,593.483,434.827,1.174,905.17,2771.8,25.143,24.176,56.443,4.4,1662.002,126.276,-27.18,7755.283,5967.005,-326.9,152.962,-36.074,91.439,3.81,Annual,Dean Foods Co.,2018-11-21,B+,Downgrade,N,2019-02-01,Manufacturing,2019-11-12,316,1
34601,063192,1998-12-31,1998,12,517.837,495.807,22.03,177.18,103.872,112.169,62.36,49.598,1.236,373.675,0.0,0.0,1.371,44.97,,58.357,20.048,0.279,662.031,583.626,-78.647,42.269,-32.595,27.724,1.5625,Annual,American Pad & Paper Co.,1998-07-14,B,Downgrade,N,1999-11-18,Manufacturing,1999-12-20,354,1
34650,063398,1998-12-31,1998,12,133.314,155.081,-21.767,69.718,11.491,4.93,4.736,3.315,0.0,140.0,0.0,0.0,57.492,19.654,,31.637,-5.846,-27.497,45.408,19.617,-40.22,-6.332,-0.2,10.825,0.375,Annual,TV Filme Inc.,1998-12-24,CC,Downgrade,N,1999-06-18,Services,1999-06-18,169,1
34736,063465,1999-12-31,1999,12,2917.864,3386.515,-1218.576,441.337,539.187,,243.655,162.153,12.832,2843.68,115.522,0.0,181.237,306.744,,346.218,0.785,-250.824,692.023,345.02,-338.14,30.445,96.776,47.761,,Annual,ICG Holdings (Canada) Co.,1999-07-28,B-,New Rating,N,2000-09-18,Services,2000-11-15,320,1
34773,063483,2005-12-31,2005,12,2075.209,1730.638,339.707,632.806,449.655,132.148,309.056,265.56,3.473,1139.952,170.785,0.0,101.889,103.008,,155.901,172.695,93.183,2344.139,2015.543,1.814,-12.992,-4.326,18.591,2.24,Annual,Dura Automotive Systems Inc.,2005-03-18,B,Downgrade,N,2006-02-09,Manufacturing,2006-10-16,289,1
34881,063605,2004-12-31,2004,12,27216.088,22234.97,4587.673,3563.565,3285.392,179.395,1097.157,1014.35,1033.956,16940.809,5952.029,0.0,1376.732,1516.902,42.805,282.152,647.141,72.941,9229.888,8300.595,-242.461,9.895,167.052,536.509,3.94,Annual,Calpine Corp.,2003-06-02,B,Downgrade,N,2005-05-09,Utilities,2005-12-21,355,1
35267,063922,2001-12-31,2001,12,1425.806,1098.432,-945.134,77.554,433.911,0.0,54.852,50.363,279.437,413.055,315.019,0.0,12.474,131.323,,106.144,121.421,-104.727,493.073,265.508,-349.473,33.302,46.484,15.994,3.51,Annual,Net Servicos de Comunicacao S.A.,1999-04-19,BB-,Downgrade,N,2002-02-08,Services,2002-12-03,337,1
35286,063939,1998-12-31,1998,12,569.437,507.442,61.995,,,0.0,206.971,25.484,0.0,148.744,7.855,0.0,38.334,8.574,,,-4.772,-7.881,361.84,366.612,-14.417,15.328,3.846,10.385,7.25,Annual,Symons International Group Inc.,1997-07-30,BBB,New Rating,N,1999-10-28,Financials,2000-02-01,397,1
35528,064355,1998-12-31,1998,12,428.294,136.106,292.188,17.324,9.027,0.0,16.995,0.0,6.726,127.079,0.0,40.356,0.315,10.108,,,44.198,26.606,45.039,0.841,17.386,47.18,-47.082,17.1,20.8125,Annual,Golden Ocean Group Ltd.,1997-07-29,B,,N,1999-04-16,Transportation,1999-09-20,263,1
36016,065092,1999-12-31,1999,12,21470.0,15562.0,5477.0,1758.0,3361.0,294.0,1210.0,577.0,1204.0,7208.0,0.0,440.0,101.0,600.0,,,3557.0,1993.0,9228.0,5671.0,788.0,2200.0,-2256.0,313.687,,Annual,Pacific Gas & Electric Co.,1997-05-28,A+,Upgrade,N,2001-01-04,Utilities,2001-01-22,388,1
36074,065135,1999-12-31,1999,12,1000.892,752.771,248.121,448.299,364.48,189.03,181.694,115.918,13.645,299.075,49.792,0.0,15.124,9.172,,42.475,-25.617,-38.744,479.698,462.84,-30.826,-61.061,39.558,39.973,6.9375,Annual,Friede Goldman Halter Inc.,1999-03-12,BB-,Downgrade,N,2000-01-20,Utilities,2001-03-19,444,1
36216,065350,2002-12-31,2002,12,3342.0,3591.0,-249.0,1407.0,1206.0,262.0,367.0,234.0,358.0,839.0,182.0,4.0,17.0,85.0,39.0,317.0,194.0,60.0,2241.0,1730.0,-151.0,151.0,-170.0,104.741,3.63,Annual,Solutia Inc.,2002-06-18,BB,Downgrade,N,2003-04-25,Manufacturing,2003-12-17,351,1
36284,065489,2000-12-31,2000,12,9085.375,5149.958,1838.401,2131.223,707.823,0.0,181.309,357.451,24.82,4396.596,375.0,146.356,1878.378,465.122,,605.577,-751.706,-975.486,723.826,869.955,-1101.299,-559.414,1648.663,367.425,17.8125,Annual,XO Communications Inc.,1997-09-03,B,New Rating,N,2001-07-31,Services,2001-12-10,344,1
36307,065562,2001-12-31,2001,12,1395.259,2121.984,-726.725,325.492,161.417,19.897,86.462,29.993,16.523,1887.048,270.813,0.0,178.529,224.237,,233.887,-9.803,-187.793,560.837,336.753,-498.485,-122.254,437.77,240.173,3.85,Annual,Microcell Telecommunications Inc.,1997-10-02,B,New Rating,N,2002-08-30,Services,2002-12-04,338,1
36516,065711,1999-12-31,1999,12,1826.902,1336.966,489.936,167.293,144.78,53.499,63.175,35.296,34.25,1186.982,81.0,0.0,35.743,130.942,0.342,79.431,102.683,-28.162,732.752,550.638,-162.234,32.68,20.872,83.598,3.125,Annual,AMF Bowling Inc.,1999-08-06,B,Upgrade,N,2000-08-04,Services,2000-09-18,262,1
36647,065962,2001-12-31,2001,12,4746.454,5125.886,-379.432,622.088,408.038,0.0,70.64,63.291,1.93,4672.738,781.959,0.0,537.294,402.014,,,152.965,-312.635,1544.721,1391.756,-733.101,-17.297,869.582,100.006,48.17,Annual,Allstream Inc.,1999-07-23,BBB,Upgrade,N,2002-02-22,Services,2002-09-16,259,1
36679,066029,2014-12-31,2014,12,1669.829,1137.974,115.542,120.196,168.445,2.268,40.207,136.042,10.77,937.963,629.392,106.399,57.044,83.563,,77.682,-196.432,-460.245,391.469,510.219,-143.474,-18.665,348.195,200.506,3.14,Annual,Magnum Hunter Resources Corp.,2012-05-07,B-,New Rating,N,2015-01-16,Utilities,2015-12-15,349,1
37623,102983,2016-12-31,2016,12,4861.5,3704.7,1120.7,1476.5,3386.9,266.3,589.7,157.4,2783.7,66.7,458.1,0.0,542.8,176.9,13.6,160.1,495.4,-215.0,1195.5,540.0,-573.4,355.1,176.0,22.133,14.1425,Annual,Viridien,2015-11-16,CCC+,Downgrade,N,2017-01-10,Utilities,2017-05-18,138,1
37794,105370,2000-12-31,2000,12,286.566,274.662,-38.54,33.325,257.427,5.113,3.131,19.183,225.698,0.6,5.975,6.766,21.174,21.064,0.0,,17.134,-0.703,397.651,380.517,-18.952,18.958,4.949,0.903,,Annual,AmeriKing Inc.,2000-11-02,B-,Downgrade,N,2001-01-30,Retail,2001-11-27,331,1
38061,108391,2017-12-31,2017,12,1340.923,566.901,774.022,81.291,100.489,0.0,45.672,73.307,1.17,402.622,32.923,0.0,0.0,37.953,,29.909,123.576,1.637,302.0,148.515,-91.363,55.21,25.417,49.378,2.15,Annual,Bellatrix Exploration Ltd.,2015-10-16,B,Downgrade,N,2018-05-04,Utilities,2018-09-13,256,1
38144,110288,2002-12-31,2002,12,782.229,536.844,245.385,59.471,148.893,3.938,25.145,26.779,81.981,385.583,77.567,0.0,21.981,67.814,,96.623,69.002,2.807,258.04,92.415,-76.553,13.608,37.815,64.603,3.02,Annual,Tricom S.A.,2002-05-31,B,Downgrade,N,2003-06-20,Services,2003-09-02,245,1
38182,110621,2000-02-29,1999,2,1907.389,1288.587,618.802,60.228,213.851,5.148,17.288,96.783,4.149,898.246,151.025,0.0,31.735,76.051,,53.031,142.935,29.888,928.923,732.957,-51.39,57.097,144.967,58.623,4.125,Annual,Loews Cineplex Entertainment Corp.,1998-07-24,BB-,,N,2000-08-28,Services,2001-02-02,339,1
38266,111631,2008-12-31,2008,12,11880.709,12374.084,-493.375,1515.531,1587.032,0.0,1027.027,216.093,113.566,9508.69,1415.302,0.0,131.199,815.7,,122.769,1346.121,862.853,2616.811,1147.921,-2298.327,548.694,-397.247,68.807,0.37,Annual,Dex One Corp.,2008-05-08,B+,Downgrade,N,2009-02-12,Services,2009-05-15,135,1
38374,112030,2016-12-31,2016,12,2412.691,2904.429,-491.738,439.927,100.791,0.0,236.57,17.289,0.0,2384.157,0.0,0.0,139.284,138.634,,511.231,202.865,115.598,1141.4,427.304,-510.72,35.745,-19.997,29.307,1.02,Annual,Cumulus Media Inc.,2016-12-07,CC,Downgrade,N,2017-03-14,Services,2017-12-01,335,1
38565,113274,2000-12-31,2000,12,1719.996,1279.025,440.969,,,33.438,129.389,84.069,0.0,1117.026,441.74,0.0,67.813,101.427,,130.189,175.25,73.296,669.048,363.609,-73.69,56.106,156.718,56.586,1.5625,Annual,NationsRent Cos. Inc.,1998-12-04,BB-,New Rating,N,2001-03-30,Manufacturing,2001-12-04,338,1
38866,116104,2003-01-31,2002,1,348.878,476.503,-391.663,157.377,119.362,107.318,6.278,54.921,0.0,292.0,0.0,33.578,18.895,39.183,0.0,291.518,30.615,-3.836,766.382,444.249,-40.59,25.284,-2.172,12.87,,Annual,J. Crew Group Inc.,2002-06-03,B-,Downgrade,N,2003-04-14,Retail,2003-05-08,97,1
39032,117722,1998-12-31,1998,12,194.704,170.946,23.758,88.695,33.895,37.367,42.217,17.416,10.46,127.471,6.348,0.406,0.75,13.944,0.377,40.283,20.187,10.299,255.73,195.26,-2.569,3.862,1.779,0.01,,Annual,"ThermaClime, L.L.C.",1997-11-19,B+,New Rating,N,1999-11-23,Manufacturing,1999-12-02,336,1
39158,117902,2022-12-31,2022,12,3284.893,2764.274,520.619,437.051,207.854,0.0,261.357,14.002,40.815,2077.016,105.0,0.184,103.344,107.561,,95.127,128.634,62.848,1253.664,1029.903,-140.671,0.542,70.635,145.205,0.2251,Annual,Audacy Inc.,2022-08-23,CCC+,Downgrade,N,2023-05-17,Services,2023-11-08,312,1
39207,118284,2000-12-31,2000,12,11080.066,8879.048,113.707,1990.807,1251.232,119.992,300.086,543.622,65.427,7583.879,5831.847,0.0,1493.303,707.133,,534.291,-265.87,-940.556,939.575,671.154,-1867.062,-498.943,4512.099,435.604,10.5,Annual,Liberty Global Europe Inc.,1997-12-05,B+,New Rating,N,2001-10-05,Services,2002-02-01,397,1
39506,121315,2000-12-31,2000,12,723.685,678.896,44.789,249.629,138.548,0.0,46.823,99.909,9.909,534.841,273.02,0.0,181.737,65.553,,155.498,-17.479,-74.464,234.12,96.101,-105.857,52.196,251.016,61.455,7.0,Annual,Focal Communications Corp.,1999-12-15,B,New Rating,N,2001-07-30,Services,2001-10-31,304,1
39637,122337,2000-12-31,2000,12,1214.835,1006.61,188.359,352.941,123.144,0.666,37.21,76.216,0.0,847.082,202.577,0.0,313.244,101.611,,,5.15,-37.781,106.861,101.711,-87.383,39.898,311.168,31.419,17.0,Annual,Netia S.A.,1997-10-15,B+,New Rating,N,2001-10-09,Services,2001-12-18,352,1
39666,122514,2009-12-31,2009,12,1538.3,1852.6,-460.2,1060.0,934.8,298.5,79.4,300.8,107.7,855.9,1015.9,11.1,188.7,111.6,0.0,2015.8,682.2,18.3,4062.4,1364.4,-558.2,29.3,72.4,194.4,0.67,Annual,Blockbuster Inc.,2009-09-16,B-,Upgrade,N,2010-02-17,Utilities,2010-07-13,194,1
39793,123500,2001-12-31,2001,12,3201.599,2482.254,719.345,167.061,139.901,32.969,90.776,54.585,0.0,2315.332,495.0,0.0,31.547,229.074,,86.297,96.506,-89.718,472.972,290.169,-654.769,-12.133,475.751,153.425,3.59,Annual,SpectraSite Inc.,2000-03-09,B,New Rating,N,2002-05-17,Services,2002-11-15,319,1
39819,123694,1998-12-31,1998,12,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,Purina Mills Inc.,1998-02-26,BB-,,N,1999-03-08,Manufacturing,1999-09-29,272,1
39956,124441,2001-12-31,2001,12,5992.026,7153.823,-1449.042,1484.954,884.563,0.0,421.676,363.67,72.488,5838.779,2487.683,17.568,1020.851,525.85,,311.791,-97.323,-564.441,1185.521,971.053,-3810.357,-283.965,1906.473,491.0,2.35,Annual,Williams Communications Group Inc.,2001-08-17,B,Downgrade,N,2002-01-15,Services,2002-04-02,92,1
40078,125294,2008-12-31,2008,12,296.158,594.163,-298.005,121.652,136.665,57.137,40.191,23.95,12.391,391.487,33.0,2.0,10.777,36.988,,142.798,60.544,40.24,526.137,322.795,-125.279,15.504,1.834,,,Annual,Affinity Group Holding Inc.,2008-09-08,CCC+,Downgrade,N,2009-04-07,Retail,2009-08-19,231,1
40139,125863,2008-12-31,2008,12,7782.113,7968.628,-187.907,3735.86,6850.932,375.813,1519.955,1347.359,3983.618,30.622,2240.959,40.365,1123.263,150.325,327.097,1763.537,-219.92,-460.719,6736.796,5193.179,-2694.719,-442.624,1210.953,262.94,1.35,Annual,Vantiva S.A.,2008-12-02,B,Downgrade,N,2009-01-29,Information Technology,2009-12-01,335,1
40174,126136,2005-12-31,2005,12,16431.0,21159.0,-4920.0,327.0,1191.0,0.0,214.0,114.0,0.0,19437.0,1501.0,3.0,21.0,1789.0,,1034.0,1913.0,414.0,5254.0,2307.0,-967.0,260.0,136.0,416.255,1.22,Annual,Charter Communications Inc.,2004-05-24,NR,Not Rated,N,2006-09-15,Services,2006-09-15,258,1
40236,126874,2000-06-30,2000,6,150.351,204.272,-68.744,45.36,36.127,25.605,17.189,6.89,18.116,168.145,1.437,1.477,1.253,22.354,1.2,47.816,15.255,4.243,158.418,95.347,-21.467,-0.311,4.635,3.144,,Annual,Doskocil Manufacturing Co. Inc.,1999-05-25,B-,Downgrade,N,2001-02-22,Manufacturing,2001-04-12,286,1
40259,126954,1998-12-31,1998,12,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,Fitzgeralds Gaming Corp.,1997-12-15,B-,Upgrade,N,1999-04-01,Services,1999-06-28,179,1
40321,128258,2007-12-31,2007,12,505.689,673.481,-167.792,42.117,59.236,1.089,6.397,4.259,0.202,614.245,53.787,2.15,32.617,62.825,0.0,85.484,68.731,35.897,358.098,203.883,-26.051,29.098,8.331,,,Annual,Majestic Star Casino LLC (The),2007-10-25,B-,Downgrade,N,2008-04-24,Services,2008-10-15,289,1
40416,129078,2000-12-31,2000,12,1374.75,1216.165,158.585,458.873,220.305,0.0,146.522,113.516,52.98,915.263,321.453,1.393,308.629,112.894,,127.393,16.636,-61.885,322.143,178.114,-152.748,-0.087,485.965,91.429,4.375,Annual,Impsat Fiber Networks Inc.,1999-12-20,B+,Downgrade,N,2001-03-26,Services,2001-12-19,353,1
40420,129418,2002-12-31,2002,12,1172.152,1037.514,134.638,183.632,128.962,7.41,59.221,27.203,1.064,870.217,12.838,0.0,96.462,103.128,,134.327,26.919,-78.202,555.692,394.446,-403.349,-26.536,71.268,94.172,0.52,Annual,Alamosa Holdings Inc.,2002-12-19,CCC+,Downgrade,N,2003-09-16,Services,2003-11-12,316,1
40682,135990,2001-12-31,2001,12,12894.545,10589.615,2237.129,1187.357,1950.604,331.323,346.891,330.471,1332.31,7843.832,3268.017,0.0,347.949,443.734,,,717.283,504.79,2798.608,2081.325,265.204,276.014,4153.546,198.544,15.5,Annual,NRG Energy Inc.,1996-01-17,BBB-,New Rating,N,2002-06-24,Utilities,2002-09-16,259,1
40772,137064,2000-12-31,2000,12,6537.6,5485.5,892.6,,,0.0,681.4,123.1,0.0,4505.6,45609.0,,343.3,42.8,,706.0,1162.5,67.9,3532.0,1663.5,-2.0,3.1,-3.3,45.159,3.5,Annual,ANC Rental Corp.,2000-05-05,BB-,New Rating,N,2001-09-26,Transportation,2001-11-13,317,1
